id,name,description,owner,viewUrl,searchUrl,jql
"11418","docs-management CDC"," ","Shannon Bradshaw","https://cockroachlabs.atlassian.net/issues/?filter=11418","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+%3D+DOC+AND+status+!%3D+done+and+%22Product+Area%5BDropdown%5D%22+%3D+%22DB+Plat+-+CDC%22+AND+labels+%3D+docs-management+order+by+priority","project = DOC AND status != done and "Product Area[Dropdown]" = "DB Plat - CDC" AND labels = docs-management order by priority"
"11419","docs-management Disaster Recovery"," ","Shannon Bradshaw","https://cockroachlabs.atlassian.net/issues/?filter=11419","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+%3D+DOC+AND+status+!%3D+done+and+(%22Product+Area%5BDropdown%5D%22+%3D+%22DB+Plat+-+Disaster+Recovery%22+OR+labels+%3D+gc-ttl)+AND+labels+%3D+docs-management+order+by+priority","project = DOC AND status != done and ("Product Area[Dropdown]" = "DB Plat - Disaster Recovery" OR labels = gc-ttl) AND labels = docs-management order by priority"
"11423","docs-management ops-guidance"," ","Shannon Bradshaw","https://cockroachlabs.atlassian.net/issues/?filter=11423","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+%3D+DOC+AND+status+!%3D+done+AND+(labels+%3D+docs-management+AND+labels+%3D+ops-guidance)+order+by+priority","project = DOC AND status != done AND (labels = docs-management AND labels = ops-guidance) order by priority"
"11018","DX Docs"," ","Paul Kernfeld","https://cockroachlabs.atlassian.net/issues/?filter=11018","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=issuetype+%3D+Docs+AND+resolution+%3D+Unresolved+AND+%22Product+Area%5BDropdown%5D%22+%3D+%22Data+Int+-+Developer+Experience%22+ORDER+BY+priority+DESC","issuetype = Docs AND resolution = Unresolved AND "Product Area[Dropdown]" = "Data Int - Developer Experience" ORDER BY priority DESC"
"10905","DX Third-Party Backlog"," ","Paul Kernfeld","https://cockroachlabs.atlassian.net/issues/?filter=10905","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+%3D+dxtpt+AND+priority+%3E%3D+Medium+ORDER+BY+priority+DESC","project = dxtpt AND priority >= Medium ORDER BY priority DESC"
"10380","Filter for Product Ops Engineering"," ","Jesse Seldess","https://cockroachlabs.atlassian.net/issues/?filter=10380","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+%3D+Documentation+AND+%22Product+Area%5BDropdown%5D%22+in+(%22Edu+Eng+-+Docs+Toolchain%22,+%22Edu+Eng+-+Docs+UX%22)+ORDER+BY+priority","project = Documentation AND "Product Area[Dropdown]" in ("Edu Eng - Docs Toolchain", "Edu Eng - Docs UX") ORDER BY priority"
"10035","Filter for SECOPS board"," ","Ken Liu","https://cockroachlabs.atlassian.net/issues/?filter=10035","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+%3D+SECOPS++AND+NOT+(status+%3D+Done+OR+status+%3D+Closed)+ORDER+BY+priority+DESC","project = SECOPS  AND NOT (status = Done OR status = Closed) ORDER BY priority DESC"
"10428","[RevOps] Q2 Sprint 6 - 8/6"," ","Ellery Pruett","https://cockroachlabs.atlassian.net/issues/?filter=10428","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+in+(SS,+SFDC)+AND+issuetype+in+(Bug,+%22Custom+field%22,+%22Email+request%22,+%22General+question%22,+%22General+Question%22,+%22Mass+Data+Update%22,+%22Merge+Records%22,+%22Page+Layout+/+UI+Update%22,+%22Report+or+Dashboard%22,+Story,+%22System+Access%22,+Task,+Sub-task)+AND+status+in+(%22Assigned+to+OpFocus%22,+Backlog,+BACKLOG,+Blocked,+Escalated,+%22In+Progress%22,+%22In+progress%22,+%22In+Review%22,+%22Done%22,+%22Migrated+to+Issue%22,+Pending,+Planned,+Reopened,+%22To+Do%22,+%22Waiting+for+customer%22,+%22Waiting+for+support%22)+AND+(fixVersion+in+(%22Q2+Sprint+6+Release+-+8/6%22,+%22Q2+Sprint+6+Release+-+8/6+(SS)%22)+OR+Sprint+%3D+179)+AND+assignee+in+(currentUser(),+60241671692da10070f23aa4,+5de6a9822c5dd20d0f9065f5,+60a7f0ad9fd9f30067eeb533,+5f6ba315cf5999006ac4931a,+EMPTY)+ORDER+BY+status+DESC,+assignee+DESC,+priority+DESC,+created+DESC","project in (SS, SFDC) AND issuetype in (Bug, "Custom field", "Email request", "General question", "General Question", "Mass Data Update", "Merge Records", "Page Layout / UI Update", "Report or Dashboard", Story, "System Access", Task, Sub-task) AND status in ("Assigned to OpFocus", Backlog, BACKLOG, Blocked, Escalated, "In Progress", "In progress", "In Review", "Done", "Migrated to Issue", Pending, Planned, Reopened, "To Do", "Waiting for customer", "Waiting for support") AND (fixVersion in ("Q2 Sprint 6 Release - 8/6", "Q2 Sprint 6 Release - 8/6 (SS)") OR Sprint = 179) AND assignee in (currentUser(), 60241671692da10070f23aa4, 5de6a9822c5dd20d0f9065f5, 60a7f0ad9fd9f30067eeb533, 5f6ba315cf5999006ac4931a, EMPTY) ORDER BY status DESC, assignee DESC, priority DESC, created DESC"
"10398","[RevOps] Sprint 4 - 7/9 OPFOCUS"," ","Ellery Pruett","https://cockroachlabs.atlassian.net/issues/?filter=10398","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=project+in+(SS,+SFDC)+AND+status+in+(%22Acceptance+Testing%22,+%22Assigned+to+OpFocus%22,+Backlog,+Blocked,+Design,+Done,+Escalated,+%22In+Progress%22,+%22In+Review%22,+%22Migrated+to+Issue%22,+Pending,+Planned,+Reopened,+Scoping,+%22To+Do%22,+%22Waiting+for+customer%22,+%22Waiting+for+support%22)+AND+fixVersion+in+(%22Q2+Sprint+4+Release+(SS)+-+7/9%22,+%22Q2+Sprint+4+Release+-+7/9%22,+%22Q2+Sprint+5+Release+-+7/23%22,+%22Q2+Sprint+5+Release+-+7/23+(SS%22)+AND+assignee+in+(60241671692da10070f23aa4,+5f6ba315cf5999006ac4931a,+currentUser(),+EMPTY)+ORDER+BY+priority+DESC,+status+DESC,+assignee+ASC,+created+DESC","project in (SS, SFDC) AND status in ("Acceptance Testing", "Assigned to OpFocus", Backlog, Blocked, Design, Done, Escalated, "In Progress", "In Review", "Migrated to Issue", Pending, Planned, Reopened, Scoping, "To Do", "Waiting for customer", "Waiting for support") AND fixVersion in ("Q2 Sprint 4 Release (SS) - 7/9", "Q2 Sprint 4 Release - 7/9", "Q2 Sprint 5 Release - 7/23", "Q2 Sprint 5 Release - 7/23 (SS") AND assignee in (60241671692da10070f23aa4, 5f6ba315cf5999006ac4931a, currentUser(), EMPTY) ORDER BY priority DESC, status DESC, assignee ASC, created DESC"
"10178","Aaron's Work"," ","Aaron Blum","https://cockroachlabs.atlassian.net/issues/?filter=10178","https://cockroachlabs.atlassian.net/rest/api/3/search?jql=+assignee+%3D+5ddc1d818389de0cd3349909+AND+issuetype+!%3D+epic+ORDER+BY+priority+DESC"," assignee = 5ddc1d818389de0cd3349909 AND issuetype != epic ORDER BY priority DESC"
